id,order_id,product_id,quantity,id,customer_id,employee_id,date,shipper_id,id,name,contact,address,city,postal_code,country,employee_id,last_name,first_name,birthdate,photo,notes,id,name,phone,id,name,supplier_id,category_id,unit,price,id,name,description,id,name,contact,address,city,postal_code,country,phone
350,10380,60,6,10380,37,8,1996-12-12,3,37,"Hungry Owl All-Night Grocers","Patricia McKenna","8 Johnstown Road",Cork,,Ireland,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",3,"Federal Shipping","(503) 555-9931",60,"Camembert Pierrot",28,4,"15 - 300 g rounds",34.00,4,"Dairy Products",Cheeses,28,"Gai paturage","Eliane Noz","Bat. B 3, rue des Alpes",Annecy,74000,France,38.76.98.06
351,10380,70,30,10380,37,8,1996-12-12,3,37,"Hungry Owl All-Night Grocers","Patricia McKenna","8 Johnstown Road",Cork,,Ireland,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",3,"Federal Shipping","(503) 555-9931",70,"Outback Lager",7,1,"24 - 355 ml bottles",15.00,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",7,"Pavlova, Ltd.","Ian Devling","74 Rose St. Moonie Ponds",Melbourne,3058,Australia,"(03) 444-2343"
352,10381,74,14,10381,46,3,1996-12-12,3,46,LILA-Supermercado,"Carlos Gonzalez","Carrera 52 con Ave. Bolivar #65-98 Llano Largo",Barquisimeto,3508,Venezuela,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",3,"Federal Shipping","(503) 555-9931",74,"Longlife Tofu",4,7,"5 kg pkg.",10.00,7,Produce,"Dried fruit and bean curd",4,"Tokyo Traders","Yoshi Nagase","9-8 Sekimai Musashino-shi",Tokyo,100,Japan,"(03) 3555-5011"
358,10383,13,20,10383,4,8,1996-12-16,3,4,"Around the Horn","Thomas Hardy","120 Hanover Sq.",London,"WA1 1DP",UK,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",3,"Federal Shipping","(503) 555-9931",13,Konbu,6,8,"2 kg box",6.00,8,Seafood,"Seaweed and fish",6,Mayumis,"Mayumi Ohno","92 Setsuko Chuo-ku",Osaka,545,Japan,"(06) 431-7877"
359,10383,50,15,10383,4,8,1996-12-16,3,4,"Around the Horn","Thomas Hardy","120 Hanover Sq.",London,"WA1 1DP",UK,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",3,"Federal Shipping","(503) 555-9931",50,"Valkoinen suklaa",23,3,"12 - 100 g bars",16.25,3,Confections,"Desserts, candies, and sweet breads",23,"Karkki Oy","Anne Heikkonen","Valtakatu 12",Lappeenranta,53120,Finland,"(953) 10956"
360,10383,56,20,10383,4,8,1996-12-16,3,4,"Around the Horn","Thomas Hardy","120 Hanover Sq.",London,"WA1 1DP",UK,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",3,"Federal Shipping","(503) 555-9931",56,"Gnocchi di nonna Alice",26,5,"24 - 250 g pkgs.",38.00,5,Grains/Cereals,"Breads, crackers, pasta, and cereal",26,"Pasta Buttini s.r.l.","Giovanni Giudici","Via dei Gelsomini, 153",Salerno,84100,Italy,"(089) 6547665"
361,10384,20,28,10384,5,3,1996-12-16,3,5,"Berglunds snabbkop","Christina Berglund","Berguvsvagen 8",Lulea,"S-958 22",Sweden,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",3,"Federal Shipping","(503) 555-9931",20,"Sir Rodneys Marmalade",8,3,"30 gift boxes",81.00,3,Confections,"Desserts, candies, and sweet breads",8,"Specialty Biscuits, Ltd.","Peter Wilson","29 Kings Way",Manchester,"M14 GSD",UK,"(161) 555-4448"
362,10384,60,15,10384,5,3,1996-12-16,3,5,"Berglunds snabbkop","Christina Berglund","Berguvsvagen 8",Lulea,"S-958 22",Sweden,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",3,"Federal Shipping","(503) 555-9931",60,"Camembert Pierrot",28,4,"15 - 300 g rounds",34.00,4,"Dairy Products",Cheeses,28,"Gai paturage","Eliane Noz","Bat. B 3, rue des Alpes",Annecy,74000,France,38.76.98.06
366,10386,24,15,10386,21,9,1996-12-18,3,21,"Familia Arquibaldo","Aria Cruz","Rua Oros, 92","Sao Paulo",05442-030,Brazil,9,Dodsworth,Anne,1969-07-02,EmpID9.pic,"Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.",3,"Federal Shipping","(503) 555-9931",24,"Guarana Fantastica",10,1,"12 - 355 ml cans",4.50,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10,"Refrescos Americanas LTDA","Carlos Diaz","Av. das Americanas 12.890","Sao Paulo",5442,Brazil,"(11) 555 4640"
367,10386,34,10,10386,21,9,1996-12-18,3,21,"Familia Arquibaldo","Aria Cruz","Rua Oros, 92","Sao Paulo",05442-030,Brazil,9,Dodsworth,Anne,1969-07-02,EmpID9.pic,"Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.",3,"Federal Shipping","(503) 555-9931",34,"Sasquatch Ale",16,1,"24 - 12 oz bottles",14.00,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",16,"Bigfoot Breweries","Cheryl Saylor","3400 - 8th Avenue Suite 210",Bend,97101,USA,"(503) 555-9931"
383,10391,13,18,10391,17,3,1996-12-23,3,17,"Drachenblut Delikatessend","Sven Ottlieb","Walserweg 21",Aachen,52066,Germany,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",3,"Federal Shipping","(503) 555-9931",13,Konbu,6,8,"2 kg box",6.00,8,Seafood,"Seaweed and fish",6,Mayumis,"Mayumi Ohno","92 Setsuko Chuo-ku",Osaka,545,Japan,"(06) 431-7877"
402,10399,68,60,10399,83,8,1996-12-31,3,83,Vaffeljernet,"Palle Ibsen","Smagsloget 45",arhus,8200,Denmark,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",3,"Federal Shipping","(503) 555-9931",68,"Scottish Longbreads",8,3,"10 boxes x 8 pieces",12.50,3,Confections,"Desserts, candies, and sweet breads",8,"Specialty Biscuits, Ltd.","Peter Wilson","29 Kings Way",Manchester,"M14 GSD",UK,"(161) 555-4448"
403,10399,71,30,10399,83,8,1996-12-31,3,83,Vaffeljernet,"Palle Ibsen","Smagsloget 45",arhus,8200,Denmark,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",3,"Federal Shipping","(503) 555-9931",71,Flotemysost,15,4,"10 - 500 g pkgs.",21.50,4,"Dairy Products",Cheeses,15,"Norske Meierier","Beate Vileid","Hatlevegen 5",Sandvika,1320,Norway,(0)2-953010
404,10399,76,35,10399,83,8,1996-12-31,3,83,Vaffeljernet,"Palle Ibsen","Smagsloget 45",arhus,8200,Denmark,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",3,"Federal Shipping","(503) 555-9931",76,Lakkalikoori,23,1,"500 ml",18.00,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",23,"Karkki Oy","Anne Heikkonen","Valtakatu 12",Lappeenranta,53120,Finland,"(953) 10956"
405,10399,77,14,10399,83,8,1996-12-31,3,83,Vaffeljernet,"Palle Ibsen","Smagsloget 45",arhus,8200,Denmark,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",3,"Federal Shipping","(503) 555-9931",77,"Original Frankfurter grune Sosse",12,2,"12 boxes",13.00,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",12,"Plutzer Lebensmittelgrossmarkte AG","Martin Bein","Bogenallee 51",Frankfurt,60439,Germany,"(069) 992755"
415,10403,16,21,10403,20,4,1997-01-03,3,20,"Ernst Handel","Roland Mendel","Kirchgasse 6",Graz,8010,Austria,4,Peacock,Margaret,1958-09-19,EmpID4.pic,"Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.",3,"Federal Shipping","(503) 555-9931",16,Pavlova,7,3,"32 - 500 g boxes",17.45,3,Confections,"Desserts, candies, and sweet breads",7,"Pavlova, Ltd.","Ian Devling","74 Rose St. Moonie Ponds",Melbourne,3058,Australia,"(03) 444-2343"
416,10403,48,70,10403,20,4,1997-01-03,3,20,"Ernst Handel","Roland Mendel","Kirchgasse 6",Graz,8010,Austria,4,Peacock,Margaret,1958-09-19,EmpID4.pic,"Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.",3,"Federal Shipping","(503) 555-9931",48,Chocolade,22,3,"10 pkgs.",12.75,3,Confections,"Desserts, candies, and sweet breads",22,"Zaanse Snoepfabriek","Dirk Luchte","Verkoop Rijnweg 22",Zaandam,"9999 ZZ",Netherlands,"(12345) 1212"
434,10410,33,49,10410,10,3,1997-01-10,3,10,"Bottom-Dollar Marketse","Elizabeth Lincoln","23 Tsawassen Blvd.",Tsawassen,"T2F 8M4",Canada,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",3,"Federal Shipping","(503) 555-9931",33,Geitost,15,4,"500 g",2.50,4,"Dairy Products",Cheeses,15,"Norske Meierier","Beate Vileid","Hatlevegen 5",Sandvika,1320,Norway,(0)2-953010
435,10410,59,16,10410,10,3,1997-01-10,3,10,"Bottom-Dollar Marketse","Elizabeth Lincoln","23 Tsawassen Blvd.",Tsawassen,"T2F 8M4",Canada,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",3,"Federal Shipping","(503) 555-9931",59,"Raclette Courdavault",28,4,"5 kg pkg.",55.00,4,"Dairy Products",Cheeses,28,"Gai paturage","Eliane Noz","Bat. B 3, rue des Alpes",Annecy,74000,France,38.76.98.06
436,10411,41,25,10411,10,9,1997-01-10,3,10,"Bottom-Dollar Marketse","Elizabeth Lincoln","23 Tsawassen Blvd.",Tsawassen,"T2F 8M4",Canada,9,Dodsworth,Anne,1969-07-02,EmpID9.pic,"Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.",3,"Federal Shipping","(503) 555-9931",41,"Jacks New England Clam Chowder",19,8,"12 - 12 oz cans",9.65,8,Seafood,"Seaweed and fish",19,"New England Seafood Cannery","Robb Merchant","Order Processing Dept. 2100 Paul Revere Blvd.",Boston,02134,USA,"(617) 555-3267"
437,10411,44,40,10411,10,9,1997-01-10,3,10,"Bottom-Dollar Marketse","Elizabeth Lincoln","23 Tsawassen Blvd.",Tsawassen,"T2F 8M4",Canada,9,Dodsworth,Anne,1969-07-02,EmpID9.pic,"Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.",3,"Federal Shipping","(503) 555-9931",44,"Gula Malacca",20,2,"20 - 2 kg bags",19.45,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",20,"Leka Trading","Chandra Leka","471 Serangoon Loop, Suite #402",Singapore,0512,Singapore,555-8787
438,10411,59,9,10411,10,9,1997-01-10,3,10,"Bottom-Dollar Marketse","Elizabeth Lincoln","23 Tsawassen Blvd.",Tsawassen,"T2F 8M4",Canada,9,Dodsworth,Anne,1969-07-02,EmpID9.pic,"Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.",3,"Federal Shipping","(503) 555-9931",59,"Raclette Courdavault",28,4,"5 kg pkg.",55.00,4,"Dairy Products",Cheeses,28,"Gai paturage","Eliane Noz","Bat. B 3, rue des Alpes",Annecy,74000,France,38.76.98.06
447,10416,19,20,10416,87,8,1997-01-16,3,87,"Wartian Herkku","Pirkko Koskitalo","Torikatu 38",Oulu,90110,Finland,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",3,"Federal Shipping","(503) 555-9931",19,"Teatime Chocolate Biscuits",8,3,"10 boxes x 12 pieces",9.20,3,Confections,"Desserts, candies, and sweet breads",8,"Specialty Biscuits, Ltd.","Peter Wilson","29 Kings Way",Manchester,"M14 GSD",UK,"(161) 555-4448"
448,10416,53,10,10416,87,8,1997-01-16,3,87,"Wartian Herkku","Pirkko Koskitalo","Torikatu 38",Oulu,90110,Finland,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",3,"Federal Shipping","(503) 555-9931",53,"Perth Pasties",24,6,"48 pieces",32.80,6,Meat/Poultry,"Prepared meats",24,"Gday, Mate","Wendy Mackenzie","170 Prince Edward Parade Hunters Hill",Sydney,2042,Australia,"(02) 555-5914"
449,10416,57,20,10416,87,8,1997-01-16,3,87,"Wartian Herkku","Pirkko Koskitalo","Torikatu 38",Oulu,90110,Finland,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",3,"Federal Shipping","(503) 555-9931",57,"Ravioli Angelo",26,5,"24 - 250 g pkgs.",19.50,5,Grains/Cereals,"Breads, crackers, pasta, and cereal",26,"Pasta Buttini s.r.l.","Giovanni Giudici","Via dei Gelsomini, 153",Salerno,84100,Italy,"(089) 6547665"
450,10417,38,50,10417,73,4,1997-01-16,3,73,"Simons bistro","Jytte Petersen","Vinbaltet 34",Kobenhavn,1734,Denmark,4,Peacock,Margaret,1958-09-19,EmpID4.pic,"Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.",3,"Federal Shipping","(503) 555-9931",38,"Cote de Blaye",18,1,"12 - 75 cl bottles",263.50,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",18,"Aux joyeux ecclesiastiques","Guylene Nodier","203, Rue des Francs-Bourgeois",Paris,75004,France,"(1) 03.83.00.68"
451,10417,46,2,10417,73,4,1997-01-16,3,73,"Simons bistro","Jytte Petersen","Vinbaltet 34",Kobenhavn,1734,Denmark,4,Peacock,Margaret,1958-09-19,EmpID4.pic,"Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.",3,"Federal Shipping","(503) 555-9931",46,Spegesild,21,8,"4 - 450 g glasses",12.00,8,Seafood,"Seaweed and fish",21,Lyngbysild,"Niels Petersen","Lyngbysild Fiskebakken 10",Lyngby,2800,Denmark,43844108
452,10417,68,36,10417,73,4,1997-01-16,3,73,"Simons bistro","Jytte Petersen","Vinbaltet 34",Kobenhavn,1734,Denmark,4,Peacock,Margaret,1958-09-19,EmpID4.pic,"Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.",3,"Federal Shipping","(503) 555-9931",68,"Scottish Longbreads",8,3,"10 boxes x 8 pieces",12.50,3,Confections,"Desserts, candies, and sweet breads",8,"Specialty Biscuits, Ltd.","Peter Wilson","29 Kings Way",Manchester,"M14 GSD",UK,"(161) 555-4448"
453,10417,77,35,10417,73,4,1997-01-16,3,73,"Simons bistro","Jytte Petersen","Vinbaltet 34",Kobenhavn,1734,Denmark,4,Peacock,Margaret,1958-09-19,EmpID4.pic,"Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.",3,"Federal Shipping","(503) 555-9931",77,"Original Frankfurter grune Sosse",12,2,"12 boxes",13.00,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",12,"Plutzer Lebensmittelgrossmarkte AG","Martin Bein","Bogenallee 51",Frankfurt,60439,Germany,"(069) 992755"
469,10423,31,14,10423,31,6,1997-01-23,3,31,"Gourmet Lanchonetes","Andre Fonseca","Av. Brasil, 442",Campinas,04876-786,Brazil,6,Suyama,Michael,1963-07-02,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",3,"Federal Shipping","(503) 555-9931",31,"Gorgonzola Telino",14,4,"12 - 100 g pkgs",12.50,4,"Dairy Products",Cheeses,14,"Formaggi Fortini s.r.l.","Elio Rossi","Viale Dante, 75",Ravenna,48100,Italy,"(0544) 60323"
